cpg	Chrom	Pos	Genes	CpG.Island	coef	medianBeta
cg00481951	3	187387650	SST	No	-1.8	0.286293563081
cg00486113	6	31105711		No	-13.5	0.360169775389
cg00748589	12	11653486		Yes	5.98	0.314841169891
cg01528542	12	81468232	ACSS3	No	-2.04	0.608084540219
cg01541867	9	86755499		Yes	15.4	0.438090289697
cg02046143	11	133797911	IGSF9B	No	-6.52	0.317121652495
cg02085953	2	97202260	ARID5A	No	3.83	0.396278558203
cg02650266	4	147558239	POU4F2	Yes	7.36	0.402713642942
cg02867102	17	62398693		No	-13.3	0.163768624102
cg03032497	14	61108227	SIX1	No	8.2	0.292707091166
cg03399905	15	79576060	ANKRD34C	Yes	25	0.160801010019
cg03431918	17	77716367	ENPP7	No	3.48	0.18504951906
cg03473532	7	131008743	MKLN1	No	-2.54	0.737365277216
cg03607117	3	53080440	SFMBT1	Yes	3.92	0.140215204359
cg03848421	10	98508050	RPL13AP5,U6.646	No	-21.8	0.0971633232579
cg04400972	1	117665053	TRIM45,TTF2	Yes	4.65	0.367422865384
cg04474832	3	52008487	ABHD14A,ABHD14B,ACY1,GPR62,PCBP4,RPL29	No	-3.3	0.289711261054
cg04581938	6	31364999	FGFR3P1,XXbac-BPG248L24.11,Y_RNA.22	No	-4.93	0.110037077263
cg04604946	12	7023352	ATN1,ENO2,LRRC23	Yes	-15.5	0.374367334072
cg04875128	15	31775895	OTUD7A	Yes	-2.92	0.465323131512
cg04940570	11	12696758	TEAD1	Yes	7.57	0.337007825985
cg05207048	5	167513456	CTB-178M22.1,ODZ2	No	-1.96	0.175410168735
cg05308819	1	155959156	ARHGEF2,SSR2	No	-7.33	0.517103440358
cg06419432	17	25707535		No	-5.83	0.230277878441
cg06419846	11	66083697	CD248,RIN1,TMEM151A	Yes	6.3	0.873238465825
cg06493994	6	25652602	SCGN	Yes	10.8	0.263350030019
cg06544310	19	41768003	AXL,HNRNPUL1	No	-37	0.135130633013
cg06639320	2	106015739	FHL2	Yes	6.65	0.504731435588
cg06874016	17	40177415	DNAJC7,NKIRAS2,ZNF385C	No	0.978	0.345598695408
cg07082267	16	85429035		No	-3.42	0.419186244652
cg07583137	8	82644012	CHMP4C,ZFAND1	No	0.54	0.670406645255
cg07920503	13	25745406	FAM123A	Yes	2.35	0.174554975251
cg07927379	7	156433108	C7orf13,RNF32	Yes	4.58	0.155730540603
cg07955995	7	130419159	KLF14	Yes	6.5	0.200267273963
cg08097417	7	130419133	KLF14	Yes	18.5	0.214877157517
cg08128734	1	206685423	C1orf147,IKBKE,RASSF5	No	1.06	0.538357061828
cg08234504	5	139013317	CTD-3224K15.2,CXXC5,UBE2D2	No	13.4	0.310158620785
cg08415592	22	36648973	APOL1,APOL2,Z82215.1	No	-2.73	0.286359302055
cg08540945	7	152591698		Yes	11.3	0.431197553779
cg08719712	7	130419485	KLF14	No	17.7	0.177760738999
cg08761208	15	65693289	IGDCC4	No	-8.33	0.234357773756
cg09692396	12	7023346	ATN1,ENO2,LRRC23	Yes	-7.55	0.454877579666
cg09809672	1	236557682	EDARADD	No	-3.57	0.475668888625
cg10501210	1	207997020	C1orf132	No	-3.6	0.560981906833
cg10804656	10	22623460	BMI1,COMMD3,SPAG6	Yes	5.17	0.549921899459
cg11067179	11	66083541	CD248,RIN1,TMEM151A	No	18.1	0.830175871372
cg11693709	15	40542019	C15orf56,PAK6	No	-6.6	0.430402081844
cg13001142	6	147528521	STXBP5	No	-2	0.687324911976
cg13221458	6	160112632	SOD2	No	-4.11	0.380771098669
cg13612317	10	32345864	KIF5B,Y_RNA.451	No	-5.74	0.524347130996
cg14361627	7	130419116	KLF14	Yes	10.1	0.251745043374
cg14692377	17	28562685	BLMH,SLC6A4,SNORD63.3	Yes	10.2	0.422796824464
cg16008966	1	114761794		No	-6.4	0.55797793217
cg16054275	1	169556022	F5,SELP	No	0.355	0.4413781012
cg16193278	13	100008450	HMGB3P4,MIR623,UBAC2	No	-15.8	0.203812057971
cg16419235	8	57360613	PENK	Yes	-2.84	0.377728952576
cg16867657	6	11044877	ELOVL2	Yes	16.1	0.78537384024
cg18473521	12	54448265	HOXC4,HOXC5	No	8.38	0.587762702797
cg18826637	2	145116633		No	-2.31	0.496258495735
cg19283806	18	66389420	CCDC102B,TMX3	No	-4.2	0.403617698513
cg19722847	12	30849114	CAPRIN2,IPO8	No	-3.18	0.177118418886
cg19935065	10	98062687	DNTT	No	11.3	0.569981181914
cg20052760	6	10510789	GCNT2	No	-7.53	0.278814369924
cg20426994	7	130418324	KLF14	Yes	13.8	0.316948844639
cg20822990	1	17338766	ATP13A2,SDHB	No	-11.5	0.341682601944
cg21186299	7	100808810	AP1S1,C7orf52,VGF	Yes	22.1	0.100165512947
cg21296230	15	33010536	GREM1	Yes	5.45	0.270062943997
cg21572722	6	11044894	ELOVL2	Yes	-3.53	0.466752178988
cg22016779	2	230452311	DNER,RNU7-9P	No	-2.69	0.236813389598
cg22156456	17	39844239	EIF1	No	1.23	0.228334438174
cg22213242	11	66083573	CD248,RIN1,TMEM151A	Yes	12	0.863967936017
cg22285878	7	130419173	KLF14	Yes	-12.4	0.159264111515
cg22454769	2	106015767	FHL2	Yes	2.93	0.753240183515
cg22512670	1	26855765	RPS6KA1	No	-3.06	0.56799406058
cg22736354	6	18122719	NHLRC1,TPMT	Yes	5.5	0.342788272356
cg22796704	10	49673534	ARHGAP22	No	-5.55	0.565467596128
cg22929506	2	219137490	AAMP,ARPC2,GPBAR1,PNKD,TMBIM1	No	-3.41	0.343284344847
cg23091758	11	9025767	NRIP3,SCUBE2	Yes	1.98	0.276837122491
cg23500537	5	140419819	PCDHB1	No	6.61	0.479255734623
cg23606718	2	131513927	FAM123C	Yes	6.4	0.409488450818
cg24079702	2	106015771	FHL2	Yes	3.44	0.61309738849
cg24724428	6	11044888	ELOVL2	Yes	-3.41	0.567216941886
cg25410668	1	28241577	RPA2,SMPDL3B	No	6.99	0.597649071211
cg25428494	4	84255411	HPSE	No	-5.21	0.36602627737
cg25478614	3	187387866	SST	No	7.29	0.417185827825
cg26290632	8	91094847	CALB1	No	6.77	0.21930216216
cg27015931	16	22012404	C16orf52,PDZD9,UQCRC2	No	-15.7	0.157590176516
cg27569300	15	99645065	SYNM	Yes	13.6	0.264769334789
ch.13.39564907R	13	40666907		No	1.86	0.0809531328245
